id,prediction
004_384_32,0
004_384_48,0
004_384_64,0
004_384_80,0
004_384_96,0
004_384_112,0
004_384_128,0
004_384_144,0
004_384_160,1
004_384_176,0
004_384_192,0
004_384_208,0
004_384_224,0
004_384_240,0
004_384_256,0
004_384_272,0
004_384_288,1
004_384_304,1
004_384_320,1
004_384_336,1
004_384_352,0
004_384_368,0
004_384_384,0
004_384_400,0
004_384_416,0
004_384_432,0
004_384_448,0
004_384_464,0
004_384_480,0
004_384_496,0
004_384_512,1
004_384_528,1
004_384_544,0
004_384_560,0
004_384_576,0
004_384_592,0
004_400_0,0
004_400_16,0
004_400_32,0
004_400_48,0
004_400_64,0
004_400_80,0
004_400_96,0
004_400_112,0
004_400_128,0
004_400_144,0
004_400_160,0
004_400_176,0
004_400_192,0
004_400_208,0
004_400_224,0
004_400_240,0
004_400_256,1
004_400_272,1
004_400_288,1
004_400_304,1
004_400_320,0
004_400_336,0
004_400_352,0
004_400_368,0
004_400_384,0
004_400_400,0
004_400_416,0
004_400_432,0
004_400_448,0
004_400_464,0
004_400_480,0
004_400_496,1
004_400_512,1
004_400_528,0
004_400_544,0
004_400_560,0
004_400_576,0
004_400_592,0
004_416_0,0
004_416_16,0
004_416_32,0
004_416_48,0
004_416_64,0
004_416_80,0
004_416_96,0
004_416_112,0
004_416_128,0
004_416_144,0
004_416_160,0
004_416_176,0
004_416_192,0
004_416_208,0
004_416_224,0
004_416_240,1
004_416_256,1
004_416_272,1
004_416_288,1
004_416_304,0
004_416_320,0
004_416_336,0
004_416_352,0
004_416_368,0
004_416_384,0
004_416_400,0
004_416_416,0
004_416_432,0
004_416_448,0
004_416_464,0
004_416_480,1
004_416_496,1
004_416_512,0
004_416_528,0
004_416_544,0
004_416_560,0
004_416_576,0
004_416_592,0
004_432_0,0
004_432_16,0
004_432_32,0
004_432_48,0
004_432_64,0
004_432_80,0
004_432_96,0
004_432_112,0
004_432_128,0
004_432_144,0
004_432_160,0
004_432_176,0
004_432_192,0
004_432_208,0
004_432_224,1
004_432_240,1
004_432_256,1
004_432_272,1
004_432_288,0
004_432_304,0
004_432_320,0
004_432_336,0
004_432_352,0
004_432_368,0
004_432_384,0
004_432_400,0
004_432_416,0
004_432_432,0
004_432_448,0
004_432_464,1
004_432_480,1
004_432_496,0
004_432_512,0
004_432_528,0
004_432_544,0
004_432_560,0
004_432_576,0
004_432_592,0
004_448_0,0
004_448_16,0
004_448_32,0
004_448_48,0
004_448_64,0
004_448_80,0
004_448_96,0
004_448_112,0
004_448_128,0
004_448_144,0
004_448_160,0
004_448_176,0
004_448_192,0
004_448_208,1
004_448_224,1
004_448_240,1
004_448_256,1
004_448_272,0
004_448_288,0
004_448_304,0
004_448_320,0
004_448_336,0
004_448_352,0
004_448_368,0
004_448_384,0
004_448_400,0
004_448_416,0
004_448_432,1
004_448_448,1
004_448_464,0
004_448_480,0
004_448_496,0
004_448_512,0
004_448_528,0
004_448_544,0
004_448_560,0
004_448_576,0
004_448_592,0
004_464_0,1
004_464_16,1
004_464_32,1
004_464_48,1
004_464_64,1
004_464_80,1
004_464_96,1
004_464_112,1
004_464_128,1
004_464_144,1
004_464_160,1
004_464_176,1
004_464_192,1
004_464_208,1
004_464_224,1
004_464_240,1
004_464_256,0
004_464_272,0
004_464_288,0
004_464_304,0
004_464_320,0
004_464_336,0
004_464_352,0
004_464_368,0
004_464_384,0
004_464_400,0
004_464_416,1
004_464_432,1
004_464_448,0
004_464_464,0
004_464_480,0
004_464_496,0
004_464_512,0
004_464_528,0
004_464_544,0
004_464_560,0
004_464_576,0
004_464_592,0
004_480_0,1
004_480_16,1
004_480_32,1
004_480_48,1
004_480_64,1
004_480_80,1
004_480_96,1
004_480_112,1
004_480_128,1
004_480_144,1
004_480_160,1
004_480_176,1
004_480_192,1
004_480_208,1
004_480_224,0
004_480_240,0
004_480_256,0
004_480_272,0
004_480_288,0
004_480_304,0
004_480_320,0
004_480_336,0
004_480_352,0
004_480_368,0
004_480_384,0
004_480_400,1
004_480_416,1
004_480_432,0
004_480_448,0
004_480_464,0
004_480_480,0
004_480_496,0
004_480_512,0
004_480_528,0
004_480_544,0
004_480_560,0
004_480_576,0
004_480_592,0
004_496_0,1
004_496_16,0
004_496_32,0
004_496_48,0
004_496_64,1
004_496_80,0
004_496_96,1
004_496_112,0
004_496_128,0
004_496_144,0
004_496_160,0
004_496_176,0
004_496_192,0
004_496_208,0
004_496_224,0
004_496_240,0
004_496_256,0
004_496_272,0
004_496_288,0
004_496_304,0
004_496_320,0
004_496_336,0
004_496_352,0
004_496_368,0
004_496_384,1
004_496_400,1
004_496_416,0
004_496_432,0
004_496_448,0
004_496_464,0
004_496_480,0
004_496_496,0
004_496_512,0
004_496_528,0
004_496_544,0
004_496_560,0
004_496_576,0
004_496_592,0
004_512_0,1
004_512_16,1
004_512_32,1
004_512_48,1
004_512_64,1
004_512_80,0
004_512_96,1
004_512_112,1
004_512_128,0
004_512_144,0
004_512_160,0
004_512_176,0
004_512_192,0
004_512_208,0
004_512_224,0
004_512_240,0
004_512_256,0
004_512_272,0
004_512_288,0
004_512_304,0
004_512_320,0
004_512_336,0
004_512_352,1
004_512_368,1
004_512_384,0
004_512_400,0
004_512_416,0
004_512_432,0
004_512_448,0
004_512_464,0
004_512_480,0
004_512_496,0
004_512_512,0
004_512_528,0
004_512_544,0
004_512_560,0
004_512_576,0
004_512_592,1
004_528_0,1
004_528_16,1
004_528_32,1
004_528_48,1
004_528_64,1
004_528_80,0
004_528_96,1
004_528_112,1
004_528_128,0
004_528_144,0
004_528_160,0
004_528_176,0
004_528_192,0
004_528_208,0
004_528_224,0
004_528_240,0
004_528_256,0
004_528_272,0
004_528_288,0
004_528_304,0
004_528_320,0
004_528_336,1
004_528_352,1
004_528_368,0
004_528_384,0
004_528_400,0
004_528_416,0
004_528_432,0
004_528_448,0
004_528_464,0
004_528_480,0
004_528_496,0
004_528_512,0
004_528_528,0
004_528_544,0
004_528_560,1
004_528_576,1
004_528_592,1
004_544_0,1
004_544_16,1
004_544_32,1
004_544_48,1
004_544_64,1
004_544_80,0
004_544_96,1
004_544_112,1
004_544_128,0
004_544_144,0
004_544_160,0
004_544_176,0
004_544_192,0
004_544_208,0
004_544_224,0
004_544_240,0
004_544_256,0
004_544_272,0
004_544_288,0
004_544_304,0
004_544_320,1
004_544_336,1
004_544_352,0
004_544_368,0
004_544_384,0
004_544_400,0
004_544_416,0
004_544_432,0
004_544_448,0
004_544_464,0
004_544_480,0
004_544_496,0
004_544_512,0
004_544_528,0
004_544_544,1
004_544_560,1
004_544_576,1
004_544_592,0
004_560_0,0
004_560_16,0
004_560_32,0
004_560_48,0
004_560_64,0
004_560_80,0
004_560_96,1
004_560_112,1
004_560_128,0
004_560_144,0
004_560_160,0
004_560_176,0
004_560_192,0
004_560_208,0
004_560_224,0
004_560_240,0
004_560_256,0
004_560_272,0
004_560_288,0
004_560_304,1
004_560_320,1
004_560_336,0
004_560_352,0
004_560_368,0
004_560_384,0
004_560_400,0
004_560_416,0
004_560_432,0
004_560_448,0
004_560_464,0
004_560_480,0
004_560_496,0
004_560_512,0
004_560_528,1
004_560_544,1
004_560_560,1
004_560_576,0
004_560_592,0
004_576_0,0
004_576_16,0
004_576_32,0
004_576_48,0
004_576_64,0
004_576_80,0
004_576_96,0
004_576_112,0
004_576_128,0
004_576_144,0
004_576_160,0
004_576_176,0
004_576_192,0
004_576_208,0
004_576_224,0
004_576_240,0
004_576_256,0
004_576_272,0
004_576_288,0
004_576_304,1
004_576_320,0
004_576_336,0
004_576_352,0
004_576_368,0
004_576_384,0
004_576_400,0
004_576_416,0
004_576_432,0
004_576_448,0
004_576_464,0
004_576_480,0
004_576_496,0
004_576_512,1
004_576_528,1
004_576_544,1
004_576_560,0
004_576_576,0
004_576_592,0
004_592_0,0
004_592_16,0
004_592_32,0
004_592_48,0
004_592_64,0
004_592_80,0
004_592_96,0
004_592_112,0
004_592_128,0
004_592_144,0
004_592_160,0
004_592_176,0
004_592_192,0
004_592_208,0
004_592_224,0
004_592_240,0
004_592_256,0
004_592_272,0
004_592_288,0
004_592_304,0
004_592_320,0
004_592_336,0
004_592_352,0
004_592_368,0
004_592_384,0
004_592_400,0
004_592_416,0
004_592_432,0
004_592_448,0
004_592_464,0
004_592_480,0
004_592_496,1
004_592_512,1
004_592_528,1
004_592_544,0
004_592_560,0
004_592_576,0
004_592_592,0
005_0_0,0
005_0_16,0
005_0_32,0
005_0_48,0
005_0_64,0
005_0_80,0
005_0_96,0
005_0_112,0
005_0_128,0
005_0_144,0
005_0_160,1
005_0_176,1
005_0_192,1
005_0_208,1
005_0_224,0
005_0_240,0
005_0_256,0
005_0_272,0
005_0_288,0
005_0_304,0
005_0_320,0
005_0_336,0
005_0_352,0
005_0_368,1
005_0_384,0
005_0_400,0
005_0_416,0
005_0_432,0
005_0_448,0
005_0_464,0
005_0_480,0
005_0_496,0
005_0_512,0
005_0_528,0
005_0_544,1
005_0_560,1
005_0_576,1
005_0_592,0
005_16_0,1
005_16_16,0
005_16_32,1
005_16_48,1
005_16_64,1
005_16_80,1
005_16_96,0
005_16_112,0
005_16_128,0
005_16_144,0
005_16_160,0
005_16_176,1
005_16_192,1
005_16_208,1
005_16_224,1
005_16_240,0
005_16_256,0
005_16_272,0
005_16_288,0
005_16_304,0
005_16_320,0
005_16_336,0
005_16_352,0
005_16_368,0
005_16_384,1
005_16_400,0
005_16_416,0
005_16_432,0
005_16_448,0
005_16_464,0
005_16_480,0
005_16_496,0
005_16_512,0
005_16_528,1
005_16_544,1
005_16_560,1
005_16_576,0
005_16_592,0
005_32_0,1
005_32_16,1
005_32_32,1
005_32_48,1
005_32_64,1
005_32_80,1
005_32_96,0
005_32_112,0
005_32_128,0
005_32_144,0
005_32_160,0
005_32_176,0
005_32_192,1
005_32_208,1
005_32_224,1
005_32_240,1
005_32_256,0
005_32_272,0
005_32_288,0
005_32_304,0
005_32_320,0
005_32_336,0
005_32_352,0
005_32_368,0
005_32_384,1
005_32_400,1
005_32_416,0
005_32_432,0
005_32_448,0
005_32_464,0
005_32_480,0
005_32_496,1
005_32_512,1
005_32_528,1
005_32_544,1
005_32_560,0
005_32_576,0
005_32_592,0
005_48_0,1
005_48_16,1
005_48_32,1
005_48_48,1
005_48_64,1
005_48_80,1
005_48_96,1
005_48_112,0
005_48_128,0
005_48_144,0
005_48_160,0
005_48_176,0
005_48_192,0
005_48_208,1
005_48_224,1
005_48_240,1
005_48_256,1
005_48_272,0
005_48_288,0
005_48_304,0
005_48_320,0
005_48_336,0
005_48_352,0
005_48_368,0
005_48_384,0
005_48_400,1
005_48_416,1
005_48_432,0
005_48_448,0
005_48_464,0
005_48_480,1
005_48_496,1
005_48_512,1
005_48_528,1
005_48_544,0
005_48_560,0
005_48_576,0
005_48_592,0
005_64_0,0
005_64_16,0
005_64_32,1
005_64_48,1
005_64_64,1
005_64_80,1
005_64_96,1
005_64_112,0
005_64_128,0
005_64_144,0
005_64_160,0
005_64_176,0
005_64_192,0
005_64_208,0
005_64_224,1
005_64_240,1
005_64_256,1
005_64_272,1
005_64_288,0
005_64_304,0
005_64_320,1
005_64_336,0
005_64_352,0
005_64_368,0
005_64_384,0
005_64_400,0
005_64_416,0
005_64_432,0
005_64_448,0
005_64_464,1
005_64_480,1
005_64_496,1
005_64_512,1
005_64_528,0
005_64_544,0
005_64_560,0
005_64_576,0
005_64_592,0
005_80_0,0
005_80_16,0
005_80_32,0
005_80_48,0
005_80_64,1
005_80_80,1
005_80_96,1
005_80_112,0
005_80_128,0
005_80_144,0
005_80_160,0
005_80_176,0
005_80_192,0
005_80_208,0
005_80_224,0
005_80_240,1
005_80_256,1
005_80_272,1
005_80_288,1
005_80_304,0
005_80_320,1
005_80_336,1
005_80_352,0
005_80_368,0
005_80_384,0
005_80_400,0
005_80_416,0
005_80_432,0
005_80_448,1
005_80_464,1
005_80_480,1
005_80_496,1
005_80_512,0
005_80_528,0
005_80_544,0
005_80_560,0
005_80_576,0
005_80_592,0
005_96_0,0
005_96_16,0
005_96_32,0
005_96_48,0
005_96_64,1
005_96_80,1
005_96_96,1
005_96_112,0
005_96_128,0
005_96_144,0
005_96_160,0
005_96_176,0
005_96_192,0
005_96_208,0
005_96_224,0
005_96_240,1
005_96_256,1
005_96_272,1
005_96_288,1
005_96_304,0
005_96_320,0
005_96_336,1
005_96_352,0
005_96_368,0
005_96_384,0
005_96_400,0
005_96_416,0
005_96_432,1
005_96_448,1
005_96_464,1
005_96_480,1
005_96_496,0
005_96_512,0
005_96_528,0
005_96_544,0
005_96_560,0
005_96_576,0
005_96_592,0
005_112_0,0
005_112_16,0
005_112_32,0
005_112_48,1
005_112_64,1
005_112_80,1
005_112_96,1
005_112_112,0
005_112_128,0
005_112_144,0
005_112_160,0
005_112_176,0
005_112_192,0
005_112_208,0
005_112_224,0
005_112_240,1
005_112_256,1
005_112_272,1
005_112_288,1
005_112_304,1
005_112_320,0
005_112_336,0
005_112_352,0
005_112_368,0
005_112_384,0
005_112_400,0
005_112_416,1
005_112_432,1
005_112_448,1
005_112_464,1
005_112_480,0
005_112_496,0
005_112_512,0
005_112_528,0
005_112_544,0
005_112_560,0
005_112_576,0
005_112_592,1
005_128_0,1
005_128_16,0
005_128_32,1
005_128_48,1
005_128_64,1
005_128_80,1
005_128_96,1
005_128_112,1
005_128_128,1
005_128_144,1
005_128_160,0
005_128_176,0
005_128_192,0
005_128_208,0
005_128_224,1
005_128_240,1
005_128_256,0
005_128_272,1
005_128_288,1
005_128_304,1
005_128_320,1
005_128_336,0
005_128_352,0
005_128_368,0
005_128_384,0
005_128_400,0
005_128_416,1
005_128_432,1
005_128_448,1
005_128_464,0
005_128_480,0
005_128_496,0
005_128_512,0
005_128_528,0
005_128_544,0
005_128_560,0
005_128_576,1
005_128_592,1
005_144_0,0
005_144_16,0
005_144_32,0
005_144_48,1
005_144_64,1
005_144_80,1
005_144_96,1
005_144_112,1
005_144_128,1
005_144_144,1
005_144_160,1
005_144_176,0
005_144_192,0
005_144_208,0
005_144_224,1
005_144_240,0
005_144_256,0
005_144_272,0
005_144_288,1
005_144_304,1
005_144_320,1
005_144_336,1
005_144_352,0
005_144_368,0
005_144_384,1
005_144_400,1
005_144_416,1
005_144_432,1
005_144_448,0
005_144_464,0
005_144_480,0
005_144_496,0
005_144_512,0
005_144_528,0
005_144_544,1
005_144_560,1
005_144_576,1
005_144_592,0
005_160_0,0
005_160_16,0
005_160_32,0
005_160_48,0
005_160_64,0
005_160_80,0
005_160_96,0
005_160_112,0
005_160_128,0
005_160_144,0
005_160_160,0
005_160_176,0
005_160_192,0
005_160_208,0
005_160_224,0
005_160_240,0
005_160_256,0
005_160_272,0
005_160_288,0
005_160_304,1
005_160_320,1
005_160_336,1
005_160_352,1
005_160_368,1
005_160_384,1
005_160_400,1
005_160_416,0
005_160_432,0
005_160_448,0
005_160_464,0
005_160_480,0
005_160_496,0
005_160_512,0
005_160_528,1
005_160_544,1
005_160_560,0
005_160_576,0
005_160_592,0
005_176_0,1
005_176_16,1
005_176_32,1
005_176_48,1
005_176_64,1
005_176_80,1
005_176_96,1
005_176_112,0
005_176_128,0
005_176_144,0
005_176_160,0
005_176_176,0
005_176_192,0
005_176_208,1
005_176_224,1
005_176_240,1
005_176_256,1
005_176_272,1
005_176_288,1
005_176_304,1
005_176_320,1
005_176_336,1
005_176_352,1
005_176_368,1
005_176_384,1
005_176_400,1
005_176_416,0
005_176_432,0
005_176_448,0
005_176_464,0
005_176_480,0
005_176_496,0
005_176_512,1
005_176_528,0
005_176_544,0
005_176_560,0
005_176_576,0
005_176_592,0
005_192_0,1
005_192_16,1
005_192_32,1
005_192_48,1
005_192_64,1
005_192_80,1
005_192_96,1
005_192_112,1
005_192_128,0
005_192_144,0
005_192_160,1
005_192_176,1
005_192_192,1
005_192_208,1
005_192_224,1
005_192_240,1
005_192_256,1
005_192_272,1
005_192_288,1
005_192_304,1
005_192_320,1
005_192_336,1
005_192_352,1
005_192_368,1
005_192_384,1
005_192_400,0
005_192_416,0
005_192_432,0
005_192_448,0
005_192_464,0
005_192_480,0
005_192_496,0
005_192_512,1
005_192_528,1
005_192_544,0
005_192_560,0
005_192_576,0
005_192_592,0
005_208_0,1
005_208_16,1
005_208_32,1
005_208_48,1
005_208_64,1
005_208_80,0
005_208_96,0
005_208_112,0
005_208_128,0
005_208_144,0
005_208_160,0
005_208_176,0
005_208_192,1
005_208_208,1
005_208_224,1
005_208_240,1
005_208_256,1
005_208_272,1
005_208_288,1
005_208_304,0
005_208_320,1
005_208_336,1
005_208_352,1
005_208_368,1
005_208_384,1
005_208_400,0
005_208_416,0
005_208_432,0
005_208_448,0
005_208_464,0
005_208_480,0
005_208_496,0
005_208_512,0
005_208_528,1
005_208_544,1
005_208_560,0
005_208_576,0
005_208_592,0
005_224_0,0
005_224_16,0
005_224_32,0
005_224_48,0
005_224_64,0
005_224_80,0
005_224_96,0
005_224_112,0
005_224_128,0
005_224_144,0
005_224_160,0
005_224_176,0
005_224_192,0
005_224_208,0
005_224_224,0
005_224_240,0
005_224_256,0
005_224_272,0
005_224_288,0
005_224_304,0
005_224_320,0
005_224_336,0
005_224_352,1
005_224_368,1
005_224_384,1
005_224_400,0
005_224_416,0
005_224_432,0
005_224_448,0
005_224_464,0
005_224_480,0
005_224_496,0
005_224_512,0
005_224_528,0
005_224_544,1
005_224_560,1
005_224_576,0
005_224_592,0
005_240_0,0
005_240_16,0
005_240_32,0
005_240_48,0
005_240_64,0
005_240_80,0
005_240_96,1
005_240_112,0
005_240_128,0
005_240_144,0
005_240_160,0
005_240_176,0
005_240_192,0
005_240_208,0
005_240_224,0
005_240_240,0
005_240_256,0
005_240_272,0
005_240_288,0
005_240_304,0
005_240_320,0
005_240_336,0
005_240_352,1
005_240_368,1
005_240_384,1
005_240_400,1
005_240_416,0
005_240_432,0
005_240_448,0
005_240_464,0
005_240_480,0
005_240_496,0
005_240_512,0
005_240_528,0
005_240_544,0
005_240_560,1
005_240_576,1
005_240_592,0
005_256_0,0
005_256_16,0
005_256_32,0
005_256_48,0
005_256_64,0
005_256_80,0
005_256_96,1
005_256_112,0
005_256_128,0
005_256_144,0
005_256_160,0
005_256_176,0
005_256_192,0
005_256_208,0
005_256_224,0
005_256_240,0
005_256_256,0
005_256_272,0
005_256_288,0
005_256_304,0
005_256_320,0
005_256_336,0
005_256_352,0
005_256_368,1
005_256_384,1
005_256_400,1
005_256_416,1
005_256_432,0
005_256_448,0
005_256_464,0
005_256_480,0
005_256_496,0
005_256_512,0
005_256_528,0
005_256_544,0
005_256_560,1
005_256_576,1
005_256_592,1
005_272_0,0
005_272_16,0
005_272_32,0
005_272_48,0
005_272_64,0
005_272_80,0
005_272_96,1
005_272_112,0
005_272_128,0
005_272_144,0
005_272_160,0
005_272_176,0
005_272_192,0
005_272_208,0
005_272_224,0
005_272_240,0
005_272_256,0
005_272_272,0
005_272_288,0
005_272_304,0
005_272_320,0
005_272_336,0
005_272_352,0
005_272_368,0
005_272_384,1
005_272_400,1
005_272_416,1
005_272_432,1
005_272_448,0
005_272_464,0
005_272_480,0
005_272_496,0
005_272_512,0
005_272_528,0
005_272_544,1
005_272_560,1
005_272_576,1
005_272_592,1
005_288_0,0
005_288_16,0
005_288_32,0
005_288_48,0
005_288_64,0
005_288_80,0
005_288_96,1
005_288_112,0
005_288_128,0
005_288_144,0
005_288_160,0
005_288_176,0
005_288_192,0
005_288_208,0
005_288_224,0
005_288_240,0
005_288_256,0
005_288_272,1
005_288_288,0
005_288_304,0
005_288_320,0
005_288_336,0
005_288_352,0
005_288_368,0
005_288_384,0
005_288_400,1
005_288_416,1
005_288_432,1
005_288_448,1
005_288_464,0
005_288_480,0
005_288_496,0
005_288_512,0
005_288_528,1
005_288_544,1
005_288_560,1
005_288_576,1
005_288_592,1
005_304_0,0
005_304_16,0
005_304_32,0
005_304_48,0
005_304_64,0
005_304_80,0
005_304_96,1
005_304_112,0
005_304_128,0
005_304_144,0
005_304_160,0
005_304_176,0
005_304_192,0
005_304_208,0
005_304_224,0
005_304_240,0
005_304_256,0
005_304_272,0
005_304_288,0
005_304_304,0
005_304_320,0
005_304_336,0
005_304_352,0
005_304_368,0
005_304_384,0
005_304_400,0
005_304_416,1
005_304_432,1
005_304_448,1
005_304_464,1
005_304_480,0
005_304_496,0
005_304_512,1
005_304_528,1
005_304_544,1
005_304_560,0
005_304_576,0
005_304_592,0
005_320_0,0
005_320_16,0
005_320_32,0
005_320_48,0
005_320_64,0
005_320_80,0
005_320_96,1
005_320_112,1
005_320_128,1
005_320_144,1
005_320_160,1
005_320_176,1
005_320_192,1
005_320_208,1
005_320_224,1
005_320_240,1
005_320_256,1
005_320_272,1
005_320_288,1
005_320_304,0
005_320_320,0
005_320_336,0
005_320_352,0
005_320_368,0
005_320_384,0
005_320_400,0
005_320_416,0
005_320_432,1
005_320_448,1
005_320_464,1
005_320_480,1
005_320_496,1
005_320_512,1
005_320_528,1
005_320_544,0
005_320_560,0
005_320_576,0
005_320_592,0
005_336_0,0
005_336_16,0
005_336_32,0
005_336_48,0
005_336_64,0
005_336_80,0
005_336_96,1
005_336_112,0
005_336_128,0
005_336_144,0
005_336_160,0
005_336_176,0
005_336_192,0
005_336_208,0
005_336_224,0
005_336_240,0
005_336_256,0
005_336_272,0
005_336_288,1
005_336_304,0
005_336_320,0
005_336_336,0
005_336_352,0
005_336_368,0
005_336_384,0
005_336_400,0
005_336_416,0
005_336_432,0
005_336_448,1
005_336_464,1
005_336_480,1
005_336_496,1
005_336_512,1
005_336_528,0
005_336_544,0
005_336_560,0
005_336_576,0
005_336_592,0
005_352_0,0
005_352_16,0
005_352_32,0
005_352_48,0
005_352_64,0
005_352_80,0
005_352_96,1
005_352_112,0
005_352_128,0
005_352_144,0
005_352_160,0
005_352_176,0
005_352_192,0
005_352_208,0
005_352_224,0
005_352_240,0
005_352_256,0
005_352_272,0
005_352_288,0
005_352_304,1
005_352_320,0
005_352_336,0
005_352_352,0
005_352_368,0
005_352_384,0
005_352_400,0
005_352_416,0
005_352_432,0
005_352_448,1
005_352_464,1
005_352_480,1
005_352_496,1
005_352_512,0
005_352_528,0
005_352_544,0
005_352_560,0
005_352_576,0
005_352_592,0
005_368_0,0
005_368_16,0
005_368_32,0
005_368_48,0
005_368_64,0
005_368_80,0
005_368_96,1
005_368_112,0
005_368_128,0
005_368_144,0
005_368_160,0
005_368_176,0
005_368_192,0
005_368_208,0
005_368_224,0
005_368_240,0
005_368_256,0
005_368_272,0
005_368_288,0
005_368_304,1
005_368_320,1
005_368_336,0
005_368_352,0
005_368_368,0
005_368_384,0
005_368_400,0
005_368_416,0
005_368_432,0
005_368_448,0
005_368_464,1
005_368_480,1
005_368_496,1
005_368_512,1
005_368_528,0
005_368_544,0
005_368_560,0
005_368_576,0
005_368_592,0
005_384_0,0
005_384_16,0
005_384_32,0
005_384_48,0
005_384_64,0
005_384_80,0
005_384_96,0
005_384_112,0
005_384_128,0
005_384_144,0
005_384_160,0
005_384_176,0
005_384_192,0
005_384_208,0
005_384_224,0
005_384_240,0
005_384_256,0
005_384_272,0
005_384_288,0
005_384_304,0
005_384_320,1
005_384_336,1
005_384_352,0
005_384_368,0
005_384_384,0
005_384_400,0
005_384_416,0
005_384_432,0
005_384_448,0
005_384_464,0
005_384_480,1
005_384_496,1
005_384_512,1
005_384_528,1
005_384_544,0
005_384_560,0
005_384_576,0
005_384_592,0
005_400_0,0
005_400_16,0
005_400_32,0
005_400_48,0
005_400_64,0
005_400_80,0
005_400_96,0
005_400_112,0
005_400_128,0
005_400_144,0
005_400_160,0
005_400_176,0
005_400_192,0
005_400_208,0
005_400_224,0
005_400_240,0
005_400_256,0
005_400_272,0
005_400_288,0
005_400_304,0
005_400_320,0
005_400_336,1
005_400_352,1
005_400_368,0
005_400_384,0
005_400_400,0
005_400_416,0
005_400_432,0
005_400_448,0
005_400_464,0
005_400_480,0
005_400_496,1
005_400_512,1
005_400_528,1
005_400_544,1
005_400_560,0
005_400_576,0
005_400_592,0
005_416_0,0
005_416_16,0
005_416_32,0
005_416_48,0
005_416_64,0
005_416_80,0
005_416_96,1
005_416_112,0
005_416_128,0
005_416_144,0
005_416_160,0
005_416_176,0
005_416_192,0
005_416_208,0
005_416_224,0
005_416_240,0
005_416_256,0
005_416_272,0
005_416_288,0
005_416_304,0
005_416_320,0
005_416_336,0
005_416_352,1
005_416_368,1
005_416_384,0
005_416_400,1
005_416_416,0
005_416_432,0
005_416_448,0
005_416_464,0
005_416_480,0
005_416_496,1
005_416_512,1
005_416_528,1
005_416_544,1
005_416_560,0
005_416_576,0
005_416_592,0
005_432_0,1
005_432_16,1
005_432_32,1
005_432_48,1
005_432_64,1
005_432_80,1
005_432_96,1
005_432_112,1
005_432_128,0
005_432_144,0
005_432_160,0
005_432_176,0
005_432_192,0
005_432_208,0
005_432_224,0
005_432_240,0
005_432_256,0
005_432_272,0
005_432_288,0
005_432_304,0
005_432_320,0
005_432_336,0
005_432_352,0
005_432_368,1
005_432_384,1
005_432_400,1
005_432_416,1
005_432_432,0
005_432_448,0
005_432_464,0
005_432_480,0
005_432_496,0
005_432_512,1
005_432_528,1
005_432_544,1
005_432_560,1
005_432_576,0
005_432_592,0
005_448_0,1
005_448_16,1
005_448_32,1
005_448_48,1
005_448_64,1
005_448_80,1
005_448_96,1
005_448_112,1
005_448_128,1
005_448_144,1
005_448_160,1
005_448_176,1
005_448_192,1
005_448_208,1
005_448_224,1
005_448_240,1
005_448_256,1
005_448_272,1
005_448_288,1
005_448_304,1
005_448_320,1
005_448_336,1
005_448_352,1
005_448_368,1
005_448_384,1
005_448_400,1
005_448_416,1
005_448_432,1
005_448_448,1
005_448_464,1
005_448_480,1
005_448_496,0
005_448_512,1
005_448_528,1
005_448_544,1
005_448_560,1
005_448_576,1
005_448_592,0
005_464_0,1
005_464_16,1
005_464_32,1
005_464_48,1
005_464_64,1
005_464_80,1
005_464_96,1
005_464_112,1
005_464_128,1
005_464_144,1
005_464_160,1
005_464_176,1
005_464_192,1
005_464_208,1
005_464_224,1
005_464_240,1
005_464_256,1
005_464_272,1
005_464_288,1
005_464_304,1
005_464_320,1
005_464_336,1
005_464_352,1
005_464_368,1
005_464_384,1
005_464_400,1
005_464_416,1
005_464_432,1
005_464_448,1
005_464_464,1
005_464_480,1
005_464_496,1
005_464_512,1
005_464_528,1
005_464_544,1
005_464_560,1
005_464_576,1
005_464_592,1
005_480_0,0
005_480_16,0
005_480_32,0
005_480_48,0
005_480_64,0
005_480_80,0
005_480_96,1
005_480_112,0
005_480_128,0
005_480_144,0
005_480_160,0
005_480_176,0
005_480_192,0
005_480_208,0
005_480_224,0
005_480_240,0
005_480_256,0
005_480_272,0
005_480_288,0
005_480_304,0
005_480_320,0
005_480_336,0
005_480_352,0
005_480_368,0
005_480_384,0
005_480_400,0
005_480_416,0
005_480_432,0
005_480_448,0
005_480_464,0
005_480_480,0
005_480_496,1
005_480_512,0
005_480_528,0
005_480_544,0
005_480_560,1
005_480_576,1
005_480_592,1
005_496_0,0
005_496_16,0
005_496_32,0
005_496_48,0
005_496_64,0
005_496_80,0
005_496_96,1
005_496_112,0
005_496_128,0
005_496_144,0
005_496_160,0
005_496_176,0
005_496_192,0
005_496_208,0
005_496_224,0
005_496_240,0
005_496_256,0
005_496_272,0
005_496_288,0
005_496_304,0
005_496_320,0
005_496_336,0
005_496_352,0
005_496_368,0
005_496_384,0
005_496_400,0
005_496_416,0
005_496_432,0
005_496_448,0
005_496_464,0
005_496_480,0
005_496_496,1
005_496_512,0
005_496_528,0
005_496_544,0
005_496_560,0
005_496_576,1
005_496_592,1
005_512_0,0
005_512_16,0
005_512_32,0
